"","spec","pi_param","ie_rd","ie_rd_var","var_to_use","std_err","ci_low","ci_high","setup","bootstrap","augmented","iter","m_a","true_ie"
"39","hetero",100,0.355674043126354,0.00221701458262192,0.00221701458262192,0.0470851843218429,0.263388777650112,0.447959308602596,"hetero",FALSE,TRUE,4,100,0.3575
"40","homo",100,0.350901674331577,0.00215678936394006,0.00215678936394006,0.0464412463650585,0.259878504058911,0.441924844604243,"hetero",FALSE,TRUE,4,100,0.3575
"41","hetero",100,0.330012129271204,0.00395610507774742,0.00394398054879791,0.0628011190091221,0.206924197824511,0.453100060717897,"hetero",TRUE,FALSE,4,100,0.3575
"42","homo",100,0.328625957999868,0.00397433857665932,0.00397831649702563,0.0630738971130342,0.205003391293736,0.452248524706,"hetero",TRUE,FALSE,4,100,0.3575
"43","hetero",100,0.361091086773683,0.00229901320144984,0.00230158596513208,0.0479748472132229,0.267062114071954,0.455120059475411,"hetero",TRUE,TRUE,4,100,0.3575
"44","homo",100,0.35128596690652,0.00212581738216947,0.00220747937580086,0.0469838203619167,0.259199371141064,0.443372562671977,"hetero",TRUE,TRUE,4,100,0.3575
"45","Naive",0,0.29,0.00309497487437186,0.00309497487437186,0.0556324983653607,0.18096230683391,0.39903769316609,"hetero",FALSE,FALSE,4,100,0.3575
"46","Naive",0,0.3106580179135,0.00162914643573643,0.00162914643573643,0.0403626861808829,0.231548606679677,0.389767429147323,"hetero",FALSE,TRUE,4,100,0.3575
"47","Naive",0,0.29,0.00309497487437186,0.0031017399069814,0.0556932662624612,0.180843203944176,0.399156796055824,"hetero",TRUE,FALSE,4,100,0.3575
"48","Naive",0,0.309693974650222,0.0016295271237269,0.00173947858911447,0.041707056826327,0.227949645369456,0.391438303930989,"hetero",TRUE,TRUE,4,100,0.3575
"49","hetero",100,0.418721347987456,0.00425540524559174,0.00425540524559174,0.065233467220375,0.290866101648847,0.546576594326066,"hetero",FALSE,FALSE,5,100,0.3575
"50","homo",100,0.419281394689486,0.00427891526251468,0.00427891526251468,0.0654134180616996,0.291073451182894,0.547489338196079,"hetero",FALSE,FALSE,5,100,0.3575
"51","hetero",100,0.3990401385466,0.00234538807122469,0.00234538807122469,0.0484292067994582,0.304120637419819,0.49395963967338,"hetero",FALSE,TRUE,5,100,0.3575
"52","homo",100,0.394339314923869,0.0023098274445899,0.0023098274445899,0.0480606642129497,0.300142143993415,0.488536485854324,"hetero",FALSE,TRUE,5,100,0.3575
"53","hetero",100,0.418721347987456,0.00425540524559174,0.00422454098673895,0.0649964690328556,0.291330609560787,0.546112086414126,"hetero",TRUE,FALSE,5,100,0.3575
"54","homo",100,0.419281394689486,0.00427891526251468,0.00418548461184913,0.0646953214061815,0.292480894765128,0.546081894613845,"hetero",TRUE,FALSE,5,100,0.3575
"55","hetero",100,0.399607223062366,0.00221878756707735,0.00233258402576752,0.0482968324610168,0.304947170871408,0.494267275253324,"hetero",TRUE,TRUE,5,100,0.3575
"56","homo",100,0.409278637680376,0.00223532929570935,0.00234761922902917,0.0484522365740651,0.314313999024794,0.504243276335958,"hetero",TRUE,TRUE,5,100,0.3575
"57","Naive",0,0.37,0.0033321608040201,0.0033321608040201,0.057724871624111,0.256861330604544,0.483138669395456,"hetero",FALSE,FALSE,5,100,0.3575
"58","Naive",0,0.36525384425449,0.00185364168903329,0.00185364168903329,0.0430539392975055,0.280869673838806,0.449638014670175,"hetero",FALSE,TRUE,5,100,0.3575
"59","Naive",0,0.37,0.0033321608040201,0.00335313665833167,0.0579062747751197,0.256505786961885,0.483494213038115,"hetero",TRUE,FALSE,5,100,0.3575
"60","Naive",0,0.35872289637885,0.00171637062834347,0.00182984854158685,0.0427767289725015,0.274882048216316,0.442563744541384,"hetero",TRUE,TRUE,5,100,0.3575
"61","hetero",100,0.476220947172241,0.0037308818499788,0.0037308818499788,0.0610809450645519,0.35650449470405,0.595937399640432,"hetero",FALSE,FALSE,6,100,0.3575
"62","homo",100,0.475941042620498,0.00376591003951677,0.00376591003951677,0.0613670110036066,0.355663911214556,0.59621817402644,"hetero",FALSE,FALSE,6,100,0.3575
"63","hetero",100,0.423992201307042,0.00192963824909768,0.00192963824909768,0.0439276478894293,0.337895593518204,0.510088809095881,"hetero",FALSE,TRUE,6,100,0.3575
"64","homo",100,0.431756118829567,0.0018913761678279,0.0018913761678279,0.0434899547922035,0.346517373747573,0.516994863911561,"hetero",FALSE,TRUE,6,100,0.3575
"65","hetero",100,0.476220947172241,0.0037308818499788,0.00373160418023611,0.0610868576719748,0.356492906206446,0.595948988138036,"hetero",TRUE,FALSE,6,100,0.3575
"66","homo",100,0.475941042620498,0.00376591003951677,0.00377306713633022,0.0614252972018062,0.355549672365289,0.596332412875707,"hetero",TRUE,FALSE,6,100,0.3575
"67","hetero",100,0.430843784615588,0.00187548052070105,0.00177488475682933,0.0421293811588698,0.348271714853243,0.513415854377933,"hetero",TRUE,TRUE,6,100,0.3575
"68","homo",100,0.43195507796179,0.00189436927796597,0.0018438349883271,0.0429398997242319,0.347794421002534,0.516115734921046,"hetero",TRUE,TRUE,6,100,0.3575
"69","Naive",0,0.42,0.00293266331658292,0.00293266331658292,0.0541540701755917,0.313859972839585,0.526140027160414,"hetero",FALSE,FALSE,6,100,0.3575
"70","Naive",0,0.374539938580758,0.00150566337358405,0.00150566337358405,0.0388028784187984,0.298487694383426,0.450592182778089,"hetero",FALSE,TRUE,6,100,0.3575
"71","Naive",0,0.42,0.00293266331658292,0.0029379473934787,0.0542028356590197,0.313764394248378,0.526235605751622,"hetero",TRUE,FALSE,6,100,0.3575
"72","Naive",0,0.383113110604534,0.00146793347572898,0.00139615211450478,0.0373651189547789,0.309878823175112,0.456347398033955,"hetero",TRUE,TRUE,6,100,0.3575
"73","hetero",100,0.404317970015369,0.00433341639374904,0.00433341639374904,0.0658286897465614,0.275296108962648,0.533339831068091,"hetero",FALSE,FALSE,7,100,0.3575
"74","homo",100,0.402283500310183,0.0043813549847171,0.0043813549847171,0.0661918045132258,0.272549947392545,0.532017053227821,"hetero",FALSE,FALSE,7,100,0.3575
"75","hetero",100,0.46436569549683,0.00208856188348435,0.00208856188348435,0.0457007864646151,0.374793799961029,0.553937591032632,"hetero",FALSE,TRUE,7,100,0.3575
"76","homo",100,0.452384523667206,0.00195082557773246,0.00195082557773246,0.0441681511695075,0.365816538111251,0.538952509223162,"hetero",FALSE,TRUE,7,100,0.3575
"77","hetero",100,0.404317970015369,0.00433341639374904,0.00443275028874596,0.0665789027301138,0.27382571853415,0.534810221496588,"hetero",TRUE,FALSE,7,100,0.3575
"78","homo",100,0.402283500310183,0.0043813549847171,0.00441138711188776,0.0664182739303557,0.27210607549137,0.532460925128996,"hetero",TRUE,FALSE,7,100,0.3575
"79","hetero",100,0.453002105090701,0.00200504880950017,0.00211511023238268,0.0459903275959486,0.362862719365443,0.543141490815959,"hetero",TRUE,TRUE,7,100,0.3575
"80","homo",100,0.44650249093085,0.00198130495128763,0.0020485666423372,0.0452610941354404,0.35779237652451,0.53521260533719,"hetero",TRUE,TRUE,7,100,0.3575
"81","Naive",0,0.355,0.00341193467336683,0.00341193467336683,0.0584117682780348,0.240515037901753,0.469484962098247,"hetero",FALSE,FALSE,7,100,0.3575
"82","Naive",0,0.393347672036499,0.00154059854624413,0.00154059854624413,0.0392504591851373,0.31641818565697,0.470277158416027,"hetero",FALSE,TRUE,7,100,0.3575
"83","Naive",0,0.355,0.00341193467336683,0.00341397857071414,0.0584292612542221,0.240480752298443,0.469519247701557,"hetero",TRUE,FALSE,7,100,0.3575
"84","Naive",0,0.396112027742213,0.00155360503900409,0.00162025860608068,0.040252436026664,0.31721870283995,0.475005352644477,"hetero",TRUE,TRUE,7,100,0.3575
"85","hetero",100,0.389763808032701,0.00403109396461069,0.00403109396461069,0.06349089670662,0.265323937141573,0.514203678923829,"hetero",FALSE,FALSE,8,100,0.3575
"86","homo",100,0.38528560593088,0.00402918819169683,0.00402918819169683,0.0634758866948452,0.260875154122238,0.509696057739521,"hetero",FALSE,FALSE,8,100,0.3575
"87","hetero",100,0.331419466831558,0.00229187484980405,0.00229187484980405,0.0478735297403904,0.237589072727586,0.425249860935531,"hetero",FALSE,TRUE,8,100,0.3575
"88","homo",100,0.325748084816299,0.00225170383284258,0.00225170383284258,0.0474521214788399,0.232743635727753,0.418752533904845,"hetero",FALSE,TRUE,8,100,0.3575
"89","hetero",100,0.389763808032701,0.00403109396461069,0.0040096244077919,0.0633215951140833,0.26565576216547,0.513871853899932,"hetero",TRUE,FALSE,8,100,0.3575
"90","homo",100,0.38528560593088,0.00402918819169683,0.00397541452960864,0.0630508884125247,0.261708135449077,0.508863076412682,"hetero",TRUE,FALSE,8,100,0.3575
"91","hetero",100,0.328229352327271,0.00228655892370994,0.00218071118829352,0.0466980854885242,0.236702786622791,0.419755918031751,"hetero",TRUE,TRUE,8,100,0.3575
"92","homo",100,0.32938611602152,0.00232412149226712,0.00217820615719331,0.0466712562204331,0.237912134716231,0.42086009732681,"hetero",TRUE,TRUE,8,100,0.3575
"93","Naive",0,0.34,0.00313768844221106,0.00313768844221106,0.056015073348261,0.230212473646039,0.449787526353961,"hetero",FALSE,FALSE,8,100,0.3575
"94","Naive",0,0.289106437173023,0.0017695777285356,0.0017695777285356,0.0420663491229701,0.206657907930913,0.371554966415132,"hetero",FALSE,TRUE,8,100,0.3575
"95","Naive",0,0.34,0.00313768844221106,0.00313025340168034,0.0559486675594722,0.23034262660043,0.44965737339957,"hetero",TRUE,FALSE,8,100,0.3575
"96","Naive",0,0.288956522563726,0.00174661219152661,0.00168319844927281,0.0410268015969173,0.208545469032898,0.369367576094554,"hetero",TRUE,TRUE,8,100,0.3575
"97","hetero",100,0.31792041243762,0.00370867135722446,0.00370867135722446,0.0608988617071326,0.198560836792154,0.437279988083085,"hetero",FALSE,FALSE,9,100,0.3575
"98","homo",100,0.317294028413665,0.00375300424774324,0.00375300424774324,0.0612617682387901,0.197223169036397,0.437364887790934,"hetero",FALSE,FALSE,9,100,0.3575
"99","hetero",100,0.346296447177651,0.00208317419312502,0.00208317419312502,0.0456418031318333,0.256840156849791,0.435752737505512,"hetero",FALSE,TRUE,9,100,0.3575
"100","homo",100,0.321851389165742,0.00222001341626432,0.00222001341626432,0.04711701832952,0.229503730180969,0.414199048150514,"hetero",FALSE,TRUE,9,100,0.3575
"101","hetero",100,0.31792041243762,0.00370867135722446,0.00375901199889579,0.0613107820770196,0.197753487702677,0.438087337172562,"hetero",TRUE,FALSE,9,100,0.3575
"102","homo",100,0.317294028413665,0.00375300424774324,0.00370469727205164,0.0608662243945822,0.197998420725351,0.43658963610198,"hetero",TRUE,FALSE,9,100,0.3575
"103","hetero",100,0.344566050733235,0.00209244165020857,0.00218898327866121,0.0467865715634433,0.25286605550878,0.436266045957689,"hetero",TRUE,TRUE,9,100,0.3575
"104","homo",100,0.328005289256581,0.00216854938217491,0.00219128995278891,0.0468112161002992,0.236256991627473,0.419753586885689,"hetero",TRUE,TRUE,9,100,0.3575
"105","Naive",0,0.28,0.00292261306532663,0.00292261306532663,0.0540611974092938,0.174042000116674,0.385957999883326,"hetero",FALSE,FALSE,9,100,0.3575
"106","Naive",0,0.296585459835777,0.00161080173903589,0.00161080173903589,0.0401347946180853,0.217922707857418,0.375248211814136,"hetero",FALSE,TRUE,9,100,0.3575
"107","Naive",0,0.28,0.00292261306532663,0.00300363432686537,0.054805422422105,0.17258334589517,0.38741665410483,"hetero",TRUE,FALSE,9,100,0.3575
"108","Naive",0,0.297384378724085,0.00158975831374933,0.00170162601754398,0.0412507699024391,0.216534355380756,0.378234402067415,"hetero",TRUE,TRUE,9,100,0.3575
"109","hetero",100,0.415304852944652,0.00382490456173764,0.00382490456173764,0.0618458128068315,0.294089287248656,0.536520418640647,"hetero",FALSE,FALSE,10,100,0.3575
"110","homo",100,0.413615429896385,0.00381866246339108,0.00381866246339108,0.061795327197055,0.292498814177289,0.534732045615482,"hetero",FALSE,FALSE,10,100,0.3575
"111","hetero",100,0.383199834528673,0.00183537753087185,0.00183537753087185,0.0428413063628066,0.299232417006926,0.467167252050421,"hetero",FALSE,TRUE,10,100,0.3575
"112","homo",100,0.384567918925553,0.00191472294752038,0.00191472294752038,0.0437575473206667,0.298804702125239,0.470331135725867,"hetero",FALSE,TRUE,10,100,0.3575
"113","hetero",100,0.415304852944652,0.00382490456173764,0.00382054606723236,0.0618105659837568,0.294158369752452,0.536451336136852,"hetero",TRUE,FALSE,10,100,0.3575
"114","homo",100,0.413615429896385,0.00381866246339108,0.00375333614941616,0.0612644770598441,0.293539261327411,0.53369159846536,"hetero",TRUE,FALSE,10,100,0.3575
"115","hetero",100,0.384400719734728,0.00182096043549884,0.00178385539031548,0.0422357122624383,0.301620244838952,0.467181194630504,"hetero",TRUE,TRUE,10,100,0.3575
"116","homo",100,0.382186653488158,0.00189377930891237,0.0018051802350436,0.0424874126659132,0.298912854866678,0.465460452109639,"hetero",TRUE,TRUE,10,100,0.3575
"117","Naive",0,0.365,0.00297374371859297,0.00297374371859297,0.0545320430443695,0.258119159629648,0.471880840370352,"hetero",FALSE,FALSE,10,100,0.3575
"118","Naive",0,0.329844832001876,0.00151608127699416,0.00151608127699416,0.0389368883835645,0.253529933100034,0.406159730903719,"hetero",FALSE,TRUE,10,100,0.3575
"119","Naive",0,0.365,0.00297374371859297,0.00298561694738948,0.0546407992931059,0.257906001299031,0.472093998700969,"hetero",TRUE,FALSE,10,100,0.3575
"120","Naive",0,0.340983085211856,0.00148519326212195,0.00138843249183395,0.0372616759128457,0.267951542419074,0.414014628004637,"hetero",TRUE,TRUE,10,100,0.3575
"121","hetero",100,0.282128805802858,0.00383863739722578,0.00383863739722578,0.0619567381099569,0.160695830507763,0.403561781097954,"hetero",FALSE,FALSE,11,100,0.3575
"122","homo",100,0.283298239655058,0.00385560529234282,0.00385560529234282,0.0620935205342942,0.161597175734543,0.404999303575573,"hetero",FALSE,FALSE,11,100,0.3575
"123","hetero",100,0.315693263667757,0.00205803746146585,0.00205803746146585,0.04536559777481,0.226778325891999,0.404608201443515,"hetero",FALSE,TRUE,11,100,0.3575
"124","homo",100,0.325672725846762,0.00208224723779172,0.00208224723779172,0.0456316473271755,0.236236340530264,0.415109111163259,"hetero",FALSE,TRUE,11,100,0.3575
"125","hetero",100,0.282128805802858,0.00383863739722578,0.00379674928175224,0.0616177675816987,0.161360200534969,0.402897411070748,"hetero",TRUE,FALSE,11,100,0.3575
"126","homo",100,0.283298239655058,0.00385560529234282,0.00380014914126121,0.0616453497131877,0.162475574402834,0.404120904907283,"hetero",TRUE,FALSE,11,100,0.3575
"127","hetero",100,0.322472884883849,0.00201090463301319,0.00205155559855446,0.0452941011452314,0.233698077927081,0.411247691840617,"hetero",TRUE,TRUE,11,100,0.3575
"128","homo",100,0.314357390690775,0.00201585001969021,0.00206470491287034,0.045439024118816,0.225298539925249,0.403416241456301,"hetero",TRUE,TRUE,11,100,0.3575
"129","Naive",0,0.25,0.00300251256281407,0.00300251256281407,0.0547951874055931,0.142603406158915,0.357396593841085,"hetero",FALSE,FALSE,11,100,0.3575
"130","Naive",0,0.290389733036058,0.00156306440924119,0.00156306440924119,0.0395356093824439,0.212901362539624,0.367878103532492,"hetero",FALSE,TRUE,11,100,0.3575
"131","Naive",0,0.25,0.00300251256281407,0.00300186773254651,0.0547893030850595,0.142614939215234,0.357385060784766,"hetero",TRUE,FALSE,11,100,0.3575
"132","Naive",0,0.28596841859064,0.00156562148475585,0.00165500463389781,0.0406817481666879,0.206233657355803,0.365703179825476,"hetero",TRUE,TRUE,11,100,0.3575
"133","hetero",100,0.389196759551042,0.00365409383410149,0.00365409383410149,0.0604491011852244,0.270718698330184,0.507674820771899,"hetero",FALSE,FALSE,12,100,0.3575
"134","homo",100,0.390951570723981,0.00365217774951251,0.00365217774951251,0.0604332503636245,0.272504576542585,0.509398564905377,"hetero",FALSE,FALSE,12,100,0.3575
"135","hetero",100,0.397980610402901,0.0020501925804892,0.0020501925804892,0.0452790523364746,0.309235298569306,0.486725922236495,"hetero",FALSE,TRUE,12,100,0.3575
"136","homo",100,0.398257577418419,0.0019512188620371,0.0019512188620371,0.0441726030706489,0.311680866296564,0.484834288540274,"hetero",FALSE,TRUE,12,100,0.3575
"137","hetero",100,0.389196759551042,0.00365409383410149,0.00351548517947678,0.059291527046255,0.272987501951999,0.505406017150084,"hetero",TRUE,FALSE,12,100,0.3575
"138","homo",100,0.390951570723981,0.00365217774951251,0.00357857073418507,0.0598211562424622,0.273704258975211,0.50819888247275,"hetero",TRUE,FALSE,12,100,0.3575
"139","hetero",100,0.40366074604872,0.00194395587446089,0.00189022254872202,0.0434766897166978,0.318448000036969,0.488873492060471,"hetero",TRUE,TRUE,12,100,0.3575
"140","homo",100,0.391159546991178,0.00205489880007022,0.00197738442701327,0.0444677908942335,0.304004278366423,0.478314815615934,"hetero",TRUE,TRUE,12,100,0.3575
"141","Naive",0,0.345,0.00284409547738693,0.00284409547738693,0.053330061666821,0.240474999839731,0.449525000160269,"hetero",FALSE,FALSE,12,100,0.3575
"142","Naive",0,0.346857642567719,0.00150538062001626,0.00150538062001626,0.0387992347864782,0.270812539758508,0.42290274537693,"hetero",FALSE,TRUE,12,100,0.3575
"143","Naive",0,0.345,0.00284409547738693,0.00286190175535107,0.0534967452781108,0.24014830596479,0.44985169403521,"hetero",TRUE,FALSE,12,100,0.3575
"144","Naive",0,0.349259115267747,0.00145550741119726,0.00147502535401479,0.038406058819082,0.273984623194219,0.424533607341274,"hetero",TRUE,TRUE,12,100,0.3575
"145","hetero",100,0.382727901267133,0.00408830683939188,0.00408830683939188,0.0639398689347411,0.257408060978829,0.508047741555437,"hetero",FALSE,FALSE,13,100,0.3575
"146","homo",100,0.379619641137778,0.00401870223588084,0.00401870223588084,0.0633932349378136,0.255371183796177,0.503868098479379,"hetero",FALSE,FALSE,13,100,0.3575
"147","hetero",100,0.385369400104443,0.00203481798750662,0.00203481798750662,0.0451089568434764,0.296957469311058,0.473781330897829,"hetero",FALSE,TRUE,13,100,0.3575
"148","homo",100,0.38987876482152,0.00206032412881754,0.00206032412881754,0.0453907934367482,0.300914444455796,0.478843085187243,"hetero",FALSE,TRUE,13,100,0.3575
"149","hetero",100,0.382727901267133,0.00408830683939188,0.00423330373431098,0.0650638435255017,0.2552051112614,0.510250691272866,"hetero",TRUE,FALSE,13,100,0.3575
"150","homo",100,0.379619641137778,0.00401870223588084,0.00392291172037321,0.0626331519274993,0.256860919121654,0.502378363153902,"hetero",TRUE,FALSE,13,100,0.3575
"151","hetero",100,0.389922619811025,0.00213135365054966,0.00215933828987325,0.0464686807416915,0.298845679148219,0.48099956047383,"hetero",TRUE,TRUE,13,100,0.3575
"152","homo",100,0.38505443756158,0.00205970931339043,0.00212342222059226,0.0460806056882096,0.294738110026897,0.475370765096262,"hetero",TRUE,TRUE,13,100,0.3575
"153","Naive",0,0.335,0.00312952261306533,0.00312952261306533,0.0559421362933641,0.225355427646775,0.444644572353225,"hetero",FALSE,FALSE,13,100,0.3575
"154","Naive",0,0.347776731039622,0.00160312970687203,0.00160312970687203,0.0400391022236018,0.269301532708045,0.426251929371199,"hetero",FALSE,TRUE,13,100,0.3575
"155","Naive",0,0.335,0.00312952261306533,0.00305056975295059,0.0552319631459048,0.226747341438583,0.443252658561417,"hetero",TRUE,FALSE,13,100,0.3575
"156","Naive",0,0.341784166018916,0.00156218623172415,0.00162545135508803,0.0403168867236551,0.262764520071771,0.420803811966061,"hetero",TRUE,TRUE,13,100,0.3575
"157","hetero",100,0.360867222614538,0.00450084174789113,0.00450084174789113,0.0670883130499727,0.229376545253043,0.492357899976033,"hetero",FALSE,FALSE,14,100,0.3575
"158","homo",100,0.362621746758475,0.00450154017060812,0.00450154017060812,0.0670935180968186,0.231120867692624,0.494122625824326,"hetero",FALSE,FALSE,14,100,0.3575
"159","hetero",100,0.350888020260428,0.00239559499542595,0.00239559499542595,0.0489448158176732,0.254957944027842,0.446818096493014,"hetero",FALSE,TRUE,14,100,0.3575
"160","homo",100,0.367551993043531,0.00224630364153345,0.00224630364153345,0.0473951858476518,0.274659135741551,0.460444850345511,"hetero",FALSE,TRUE,14,100,0.3575
"161","hetero",100,0.360867222614538,0.00450084174789113,0.00433499910610453,0.0658407100972076,0.231821802107468,0.489912643121607,"hetero",TRUE,FALSE,14,100,0.3575
"162","homo",100,0.362621746758475,0.00450154017060812,0.00440502129795362,0.0663703344722144,0.232538281551057,0.492705211965892,"hetero",TRUE,FALSE,14,100,0.3575
"163","hetero",100,0.365253632445823,0.00248303693581528,0.00240918515144725,0.049083450891795,0.269051836460964,0.461455428430682,"hetero",TRUE,TRUE,14,100,0.3575
"164","homo",100,0.368643854529873,0.00224408884210749,0.00237534189334592,0.0487374793495306,0.273120150307529,0.464167558752218,"hetero",TRUE,TRUE,14,100,0.3575
"165","Naive",0,0.32,0.00350552763819095,0.00350552763819095,0.0592074964695431,0.203955439304913,0.436044560695087,"hetero",FALSE,FALSE,14,100,0.3575
"166","Naive",0,0.31656726839958,0.00184461454961978,0.00184461454961978,0.0429489761184103,0.232388822034625,0.400745714764535,"hetero",FALSE,TRUE,14,100,0.3575
"167","Naive",0,0.32,0.00350552763819095,0.00342597717043409,0.0585318474886458,0.205279686973663,0.434720313026337,"hetero",TRUE,FALSE,14,100,0.3575
