"","spec","pi_param","ie_rd","ie_rd_var","var_to_use","std_err","ci_low","ci_high","setup","bootstrap","augmented","iter","m_a","true_ie"
"49","hetero",300,0.308379125038176,0.010362340703534,0.010362340703534,0.101795582927423,0.108863448715166,0.507894801361187,"homo",FALSE,FALSE,5,300,0.3725
"50","homo",300,0.320211373528149,0.0100240106348432,0.0100240106348432,0.100119981196778,0.123979816249637,0.516442930806662,"homo",FALSE,FALSE,5,300,0.3725
"51","hetero",300,0.310218221727561,0.0048299189966263,0.0048299189966263,0.0694976186399671,0.174005392181926,0.446431051273196,"homo",FALSE,TRUE,5,300,0.3725
"52","homo",300,0.305912030232013,0.00512609500687055,0.00512609500687055,0.0715967527676399,0.165584973397421,0.446239087066606,"homo",FALSE,TRUE,5,300,0.3725
"53","hetero",300,0.308379125038176,0.010362340703534,0.0102300067981857,0.101143496074566,0.110141515461559,0.506616734614793,"homo",TRUE,FALSE,5,300,0.3725
"54","homo",300,0.320211373528149,0.0100240106348432,0.00989266413767582,0.0994618727838754,0.125269685036849,0.51515306201945,"homo",TRUE,FALSE,5,300,0.3725
"55","hetero",300,0.300676359408198,0.00482498239639077,0.00473450434672783,0.0688077346431913,0.165815677649754,0.435537041166642,"homo",TRUE,TRUE,5,300,0.3725
"56","homo",300,0.31613723068496,0.0048727345102067,0.00479939355452087,0.0692776555212492,0.180355520929939,0.451918940439981,"homo",TRUE,TRUE,5,300,0.3725
"57","Naive",0,0.22,0.00473165829145729,0.00473165829145729,0.0687870503180452,0.0851798587738869,0.354820141226113,"homo",FALSE,FALSE,5,300,0.3725
"58","Naive",0,0.21489745995703,0.00224899343258529,0.00224899343258529,0.0474235535634487,0.121949002953764,0.307845916960295,"homo",FALSE,TRUE,5,300,0.3725
"59","Naive",0,0.22,0.00473165829145729,0.00467142784456891,0.0683478444763909,0.0860406864053291,0.353959313594671,"homo",TRUE,FALSE,5,300,0.3725
"60","Naive",0,0.213262734707008,0.00220729531048714,0.00223378521033688,0.0472629369626654,0.120629080456597,0.305896388957419,"homo",TRUE,TRUE,5,300,0.3725
"61","hetero",300,0.436288597487687,0.00986717455938031,0.00986717455938031,0.0993336527033025,0.241598215736404,0.63097897923897,"homo",FALSE,FALSE,6,300,0.3725
"62","homo",300,0.429374341776382,0.00966604827545854,0.00966604827545854,0.0983160631609024,0.236678398879248,0.622070284673516,"homo",FALSE,FALSE,6,300,0.3725
"63","hetero",300,0.369798960827754,0.0048647878653463,0.0048647878653463,0.0697480312650206,0.23309533155574,0.506502590099768,"homo",FALSE,TRUE,6,300,0.3725
"64","homo",300,0.354431048921919,0.0050521348616411,0.0050521348616411,0.07107837126469,0.21512000116336,0.493742096680478,"homo",FALSE,TRUE,6,300,0.3725
"65","hetero",300,0.436288597487687,0.00986717455938031,0.00975991317817524,0.098792272866734,0.242659300718035,0.629917894257339,"homo",TRUE,FALSE,6,300,0.3725
"66","homo",300,0.429374341776382,0.00966604827545854,0.00938798930028032,0.096891636895453,0.239470223058162,0.619278460494602,"homo",TRUE,FALSE,6,300,0.3725
"67","hetero",300,0.368602821595859,0.00520929540824567,0.00487490052997221,0.0698204878955469,0.231757179937572,0.505448463254146,"homo",TRUE,TRUE,6,300,0.3725
"68","homo",300,0.364121087648438,0.00487746102005992,0.00477200051317488,0.0690796678710522,0.228727426557187,0.499514748739689,"homo",TRUE,TRUE,6,300,0.3725
"69","Naive",0,0.295,0.00456268844221106,0.00456268844221106,0.0675476753279567,0.1626089891178,0.4273910108822,"homo",FALSE,FALSE,6,300,0.3725
"70","Naive",0,0.249371483807544,0.0024065493692428,0.0024065493692428,0.049056593534843,0.153222327275031,0.345520640340057,"homo",FALSE,TRUE,6,300,0.3725
"71","Naive",0,0.295,0.00456268844221106,0.0044844074004801,0.0669657180987414,0.163749604327605,0.426250395672395,"homo",TRUE,FALSE,6,300,0.3725
"72","Naive",0,0.252200868369924,0.00232189052298852,0.00225476078047613,0.0474843214174545,0.15913330856139,0.345268428178459,"homo",TRUE,TRUE,6,300,0.3725
"73","hetero",300,0.258708556885023,0.00965988199940116,0.00965988199940116,0.0982846987043312,0.0660740871931633,0.451343026576882,"homo",FALSE,FALSE,7,300,0.3725
"74","homo",300,0.247436061362661,0.00937994453096894,0.00937994453096894,0.0968501137375116,0.0576133265385303,0.437258796186792,"homo",FALSE,FALSE,7,300,0.3725
"75","hetero",300,0.336063791307179,0.00471714083145017,0.00471714083145017,0.0686814445935012,0.201450633497733,0.470676949116624,"homo",FALSE,TRUE,7,300,0.3725
"76","homo",300,0.316119518756469,0.0050302845454218,0.0050302845454218,0.0709244989084998,0.177110055274259,0.455128982238679,"homo",FALSE,TRUE,7,300,0.3725
"77","hetero",300,0.258708556885023,0.00965988199940116,0.00947469312102574,0.0973380353254869,0.067929513321181,0.449487600448865,"homo",TRUE,FALSE,7,300,0.3725
"78","homo",300,0.247436061362661,0.00937994453096894,0.00937852912416543,0.0968428062592438,0.057627648932753,0.437244473792569,"homo",TRUE,FALSE,7,300,0.3725
"79","hetero",300,0.317128288438874,0.0050008219753632,0.00485470243285497,0.0696756947066549,0.180566436216023,0.453690140661726,"homo",TRUE,TRUE,7,300,0.3725
"80","homo",300,0.316633074005943,0.00450019561136534,0.00457674883666642,0.0676516728297714,0.184038231765704,0.449227916246182,"homo",TRUE,TRUE,7,300,0.3725
"81","Naive",0,0.17,0.00442763819095477,0.00442763819095477,0.0665405003810069,0.0395830157399529,0.300416984260047,"homo",FALSE,FALSE,7,300,0.3725
"82","Naive",0,0.220300754763824,0.0022245465728064,0.0022245465728064,0.0471650990967516,0.127858859206928,0.312742650320719,"homo",FALSE,TRUE,7,300,0.3725
"83","Naive",0,0.17,0.00442763819095477,0.00443778314762953,0.0666166882067063,0.0394336903455215,0.300566309654479,"homo",TRUE,FALSE,7,300,0.3725
"84","Naive",0,0.214570753716184,0.00214141101918496,0.00222355042715724,0.0471545377154441,0.122149558086278,0.30699194934609,"homo",TRUE,TRUE,7,300,0.3725
"85","hetero",300,0.569520331921311,0.0101133223156764,0.0101133223156764,0.10056501536656,0.372416523698136,0.766624140144485,"homo",FALSE,FALSE,8,300,0.3725
"86","homo",300,0.56764743489081,0.0097717070536561,0.0097717070536561,0.0988519451182226,0.373901182657364,0.761393687124257,"homo",FALSE,FALSE,8,300,0.3725
"87","hetero",300,0.473393766433117,0.00472693306251423,0.00472693306251423,0.0687526949472835,0.338640960496373,0.608146572369862,"homo",FALSE,TRUE,8,300,0.3725
"88","homo",300,0.472203543650607,0.00465451422664949,0.00465451422664949,0.0682240003712,0.338486960041808,0.605920127259406,"homo",FALSE,TRUE,8,300,0.3725
"89","hetero",300,0.569520331921311,0.0101133223156764,0.00977158737336344,0.0988513397651415,0.375775266158101,0.76326539768452,"homo",TRUE,FALSE,8,300,0.3725
"90","homo",300,0.56764743489081,0.0097717070536561,0.0100158164155846,0.100079050832752,0.371496099651663,0.763798770129958,"homo",TRUE,FALSE,8,300,0.3725
"91","hetero",300,0.477078130505303,0.0049467248450737,0.00464365953711443,0.0681444020966831,0.343517556647788,0.610638704362817,"homo",TRUE,TRUE,8,300,0.3725
"92","homo",300,0.479278799552335,0.00460341187269549,0.00461788553585582,0.0679550258322062,0.346089396352721,0.612468202751948,"homo",TRUE,TRUE,8,300,0.3725
"93","Naive",0,0.39,0.00461256281407035,0.00461256281407035,0.0679158509780328,0.256887378103666,0.523112621896334,"homo",FALSE,FALSE,8,300,0.3725
"94","Naive",0,0.32569249684499,0.00215121968632284,0.00215121968632284,0.0463812428285707,0.234786931342785,0.416598062347196,"homo",FALSE,TRUE,8,300,0.3725
"95","Naive",0,0.39,0.00461256281407035,0.00475881486297259,0.0689841638564431,0.254793523337762,0.525206476662238,"homo",TRUE,FALSE,8,300,0.3725
"96","Naive",0,0.327085186950256,0.00217830105844374,0.00216544513118711,0.0465343435667369,0.235879549515238,0.418290824385273,"homo",TRUE,TRUE,8,300,0.3725
"97","hetero",300,0.224033606815287,0.0106351752423009,0.0106351752423009,0.103126986004154,0.0219084284129795,0.426158785217594,"homo",FALSE,FALSE,9,300,0.3725
"98","homo",300,0.211048405279917,0.0102622086360694,0.0102622086360694,0.101302559869282,0.0124990363944116,0.409597774165422,"homo",FALSE,FALSE,9,300,0.3725
"99","hetero",300,0.258649251589013,0.00471179230827874,0.00471179230827874,0.068642496372719,0.124112430889562,0.393186072288463,"homo",FALSE,TRUE,9,300,0.3725
"100","homo",300,0.237229196060526,0.00460820579196153,0.00460820579196153,0.0678837667779384,0.10417945804085,0.370278934080202,"homo",FALSE,TRUE,9,300,0.3725
"101","hetero",300,0.224033606815287,0.0106351752423009,0.0106422067878205,0.103161072056375,0.0218416209782511,0.426225592652323,"homo",TRUE,FALSE,9,300,0.3725
"102","homo",300,0.211048405279917,0.0102622086360694,0.00984733033310681,0.099233715707449,0.01655389644123,0.405542914118603,"homo",TRUE,FALSE,9,300,0.3725
"103","hetero",300,0.24906292430561,0.00476677560952779,0.00449786267006822,0.0670661067161962,0.117615770558546,0.380510078052675,"homo",TRUE,TRUE,9,300,0.3725
"104","homo",300,0.23490366523272,0.004707922100797,0.0047441623516451,0.0688778799880273,0.0999055011247142,0.369901829340725,"homo",TRUE,TRUE,9,300,0.3725
"105","Naive",0,0.145,0.00484409547738693,0.00484409547738693,0.0695995364739373,0.00858741517040099,0.281412584829599,"homo",FALSE,FALSE,9,300,0.3725
"106","Naive",0,0.162668053960586,0.00220376940649108,0.00220376940649108,0.0469443224095425,0.0706588727592459,0.254677235161926,"homo",FALSE,TRUE,9,300,0.3725
"107","Naive",0,0.145,0.00484409547738693,0.00481115890278056,0.0693625179962533,0.00905196285033227,0.280948037149668,"homo",TRUE,FALSE,9,300,0.3725
"108","Naive",0,0.168911591403598,0.00227979292221029,0.00223148056366715,0.0472385495508399,0.0763257356020411,0.261497447205155,"homo",TRUE,TRUE,9,300,0.3725
"109","hetero",300,0.443077040830407,0.00958357300622715,0.00958357300622715,0.0978957251682991,0.25120494526011,0.634949136400705,"homo",FALSE,FALSE,10,300,0.3725
"110","homo",300,0.44392940420948,0.00938925953660349,0.00938925953660349,0.0968981916064665,0.254012438493744,0.633846369925215,"homo",FALSE,FALSE,10,300,0.3725
"111","hetero",300,0.402774654440659,0.00469127767383467,0.00469127767383467,0.0684929023610087,0.268531032616464,0.537018276264855,"homo",FALSE,TRUE,10,300,0.3725
"112","homo",300,0.396311310639188,0.0046726303243409,0.0046726303243409,0.0683566406747794,0.262334756812474,0.530287864465901,"homo",FALSE,TRUE,10,300,0.3725
"113","hetero",300,0.443077040830407,0.00958357300622715,0.0096172885475406,0.0980677752757785,0.250867733245914,0.635286348414901,"homo",TRUE,FALSE,10,300,0.3725
"114","homo",300,0.44392940420948,0.00938925953660349,0.00948130595417988,0.0973719977928967,0.253083795432689,0.634775012986271,"homo",TRUE,FALSE,10,300,0.3725
"115","hetero",300,0.411271530171467,0.00496026695269493,0.00459125243323346,0.0677587812260039,0.278466759332171,0.544076301010763,"homo",TRUE,TRUE,10,300,0.3725
"116","homo",300,0.39493600400917,0.00467523513820636,0.00464373620025244,0.0681449645993924,0.261374327666604,0.528497680351736,"homo",TRUE,TRUE,10,300,0.3725
"117","Naive",0,0.305,0.0044320351758794,0.0044320351758794,0.0665735320970684,0.174518274766125,0.435481725233875,"homo",FALSE,FALSE,10,300,0.3725
"118","Naive",0,0.27818772340473,0.00226054991724627,0.00226054991724627,0.0475452407423316,0.185000763913473,0.371374682895986,"homo",FALSE,TRUE,10,300,0.3725
"119","Naive",0,0.305,0.0044320351758794,0.00439757194538908,0.0663141911312283,0.175026573718887,0.434973426281113,"homo",TRUE,FALSE,10,300,0.3725
"120","Naive",0,0.283937048219307,0.00223666727044365,0.00220682111887954,0.0469768146949061,0.191864183308879,0.376009913129735,"homo",TRUE,TRUE,10,300,0.3725
"121","hetero",300,0.260438859107095,0.00828845357957105,0.00828845357957105,0.0910409445226215,0.082001886724248,0.438875831489943,"homo",FALSE,FALSE,11,300,0.3725
"122","homo",300,0.269268655012308,0.00820545539196185,0.00820545539196185,0.0905839687359847,0.0917273387130753,0.44680997131154,"homo",FALSE,FALSE,11,300,0.3725
"123","hetero",300,0.329433638920763,0.00419748493680176,0.00419748493680176,0.0647879999444477,0.202451492399263,0.456415785442264,"homo",FALSE,TRUE,11,300,0.3725
"124","homo",300,0.336175827467622,0.00423423228289359,0.00423423228289359,0.0650709788069428,0.208639052567245,0.463712602367999,"homo",FALSE,TRUE,11,300,0.3725
"125","hetero",300,0.260438859107095,0.00828845357957105,0.00818573545740234,0.090475054337659,0.0831110111059793,0.437766707108211,"homo",TRUE,FALSE,11,300,0.3725
"126","homo",300,0.269268655012308,0.00820545539196185,0.00838004145780635,0.0915425663710951,0.0898485218725937,0.448688788152021,"homo",TRUE,FALSE,11,300,0.3725
"127","hetero",300,0.325412389303115,0.00467583545056919,0.00453722908941211,0.067358957009533,0.193391259528249,0.457433519077981,"homo",TRUE,TRUE,11,300,0.3725
"128","homo",300,0.333180908036706,0.00428784927777205,0.004662190224484,0.0682802330435684,0.19935411041531,0.467007705658101,"homo",TRUE,TRUE,11,300,0.3725
"129","Naive",0,0.185,0.00387324120603015,0.00387324120603015,0.0622353694134626,0.0630209173850678,0.306979082614932,"homo",FALSE,FALSE,11,300,0.3725
"130","Naive",0,0.22527941399344,0.00198364334430056,0.00198364334430056,0.0445381111442837,0.137986320211202,0.312572507775677,"homo",FALSE,TRUE,11,300,0.3725
"131","Naive",0,0.185,0.00387324120603015,0.00384426182736547,0.0620021114750576,0.0634780945434495,0.306521905456551,"homo",TRUE,FALSE,11,300,0.3725
"132","Naive",0,0.236522394016232,0.00221070191716427,0.00210977094035287,0.0459322429275218,0.146496852149145,0.326547935883319,"homo",TRUE,TRUE,11,300,0.3725
"133","hetero",300,0.383836230869887,0.0102987596275295,0.0102987596275295,0.101482804590381,0.184933588822624,0.582738872917151,"homo",FALSE,FALSE,12,300,0.3725
"134","homo",300,0.385709154477089,0.0100578107981457,0.0100578107981457,0.10028863743289,0.189147037050029,0.582271271904149,"homo",FALSE,FALSE,12,300,0.3725
"135","hetero",300,0.392563257854026,0.00459156518782361,0.00459156518782361,0.0677610890395337,0.259753963783328,0.525372551924723,"homo",FALSE,TRUE,12,300,0.3725
"136","homo",300,0.390569918597065,0.00482228057711761,0.00482228057711761,0.0694426423540868,0.254464840591759,0.52667499660237,"homo",FALSE,TRUE,12,300,0.3725
"137","hetero",300,0.383836230869887,0.0102987596275295,0.0101163097656556,0.100579867596133,0.18670331281166,0.580969148928114,"homo",TRUE,FALSE,12,300,0.3725
"138","homo",300,0.385709154477089,0.0100578107981457,0.0102691766284974,0.101336946019196,0.187092389976186,0.584325918977992,"homo",TRUE,FALSE,12,300,0.3725
"139","hetero",300,0.406570846243186,0.00457815689813272,0.00459117303255556,0.0677581953165487,0.27376722376532,0.539374468721052,"homo",TRUE,TRUE,12,300,0.3725
"140","homo",300,0.398873598502484,0.00482466463500482,0.00454490710415826,0.0674159261907619,0.26674081118418,0.531006385820788,"homo",TRUE,TRUE,12,300,0.3725
"141","Naive",0,0.265,0.00474761306532663,0.00474761306532663,0.0689029249402856,0.129952748687574,0.400047251312426,"homo",FALSE,FALSE,12,300,0.3725
"142","Naive",0,0.270246356148994,0.00213548962481826,0.00213548962481826,0.046211358179762,0.17967375843998,0.360818953858008,"homo",FALSE,TRUE,12,300,0.3725
"143","Naive",0,0.265,0.00474761306532663,0.00473266283656731,0.068794351778088,0.130165548175169,0.399834451824831,"homo",TRUE,FALSE,12,300,0.3725
"144","Naive",0,0.271163413414712,0.00221513669743429,0.00220427556292011,0.0469497131292632,0.179143666596869,0.363183160232555,"homo",TRUE,TRUE,12,300,0.3725
"145","hetero",300,0.27836757363832,0.0102574933907777,0.0102574933907777,0.101279284114658,0.0798638243935904,0.476871322883051,"homo",FALSE,FALSE,13,300,0.3725
"146","homo",300,0.25471359257921,0.00994709530260368,0.00994709530260368,0.0997351257211003,0.0592363381722789,0.450190846986141,"homo",FALSE,FALSE,13,300,0.3725
"147","hetero",300,0.285822828404095,0.005066282310996,0.005066282310996,0.0711778217634959,0.146316861249632,0.425328795558558,"homo",FALSE,TRUE,13,300,0.3725
"148","homo",300,0.273593595240349,0.00487599986744683,0.00487599986744683,0.0698283600512487,0.136732524440406,0.410454666040292,"homo",FALSE,TRUE,13,300,0.3725
"149","hetero",300,0.27836757363832,0.0102574933907777,0.0101508135669587,0.100751245982165,0.0808987601157413,0.4758363871609,"homo",TRUE,FALSE,13,300,0.3725
"150","homo",300,0.25471359257921,0.00994709530260368,0.00986535036800362,0.0993244701370393,0.0600412083270886,0.449385976831331,"homo",TRUE,FALSE,13,300,0.3725
"151","hetero",300,0.297327277943728,0.00486643712919979,0.00490438357459747,0.0700313042474397,0.160068443828379,0.434586112059077,"homo",TRUE,TRUE,13,300,0.3725
"152","homo",300,0.273010593768964,0.00492553394455004,0.00470772994629336,0.0686128992704241,0.138531782324058,0.407489405213869,"homo",TRUE,TRUE,13,300,0.3725
"153","Naive",0,0.175,0.00469535175879397,0.00469535175879397,0.0685226368348006,0.0406980996780732,0.309301900321927,"homo",FALSE,FALSE,13,300,0.3725
"154","Naive",0,0.182123460256245,0.00225083547288012,0.00225083547288012,0.0474429707425675,0.0891369462812257,0.275109974231265,"homo",FALSE,TRUE,13,300,0.3725
"155","Naive",0,0.175,0.00469535175879397,0.00456435653530706,0.0675600217237018,0.0425847906268008,0.307415209373199,"homo",TRUE,FALSE,13,300,0.3725
"156","Naive",0,0.184404268814815,0.00231005912936053,0.00218783502346266,0.0467742987490209,0.0927283278646169,0.276080209765013,"homo",TRUE,TRUE,13,300,0.3725
"157","hetero",300,0.192996864011173,0.00893903470666556,0.00893903470666556,0.0945464685044638,0.00768919087697351,0.378304537145372,"homo",FALSE,FALSE,14,300,0.3725
"158","homo",300,0.196493342846819,0.0086951585453208,0.0086951585453208,0.093247833998012,0.013730946574346,0.379255739119292,"homo",FALSE,FALSE,14,300,0.3725
"159","hetero",300,0.22496288870599,0.00484211644350868,0.00484211644350868,0.0695853177294512,0.088578172103489,0.361347605308491,"homo",FALSE,TRUE,14,300,0.3725
"160","homo",300,0.201402887610698,0.00479543185462179,0.00479543185462179,0.0692490567056461,0.0656772305042597,0.337128544717136,"homo",FALSE,TRUE,14,300,0.3725
"161","hetero",300,0.192996864011173,0.00893903470666556,0.00890179743221356,0.0943493372113104,0.00807556111177993,0.377918166910566,"homo",TRUE,FALSE,14,300,0.3725
"162","homo",300,0.196493342846819,0.0086951585453208,0.00882469964591195,0.0939398725031706,0.0123745760283202,0.380612109665318,"homo",TRUE,FALSE,14,300,0.3725
"163","hetero",300,0.19498039610869,0.00482721563205421,0.00451988783505293,0.0672301110742273,0.0632117997265775,0.326748992490803,"homo",TRUE,TRUE,14,300,0.3725
"164","homo",300,0.195754104601621,0.00444396954025961,0.00455887222474188,0.0675194210930594,0.0634184710022306,0.328089738201012,"homo",TRUE,TRUE,14,300,0.3725
"165","Naive",0,0.135,0.00410439698492462,0.00410439698492462,0.0640655678576614,0.00943379434987671,0.260566205650123,"homo",FALSE,FALSE,14,300,0.3725
"166","Naive",0,0.141625481139114,0.00217583976465694,0.00217583976465694,0.046645897618729,0.0502012017798628,0.233049760498366,"homo",FALSE,TRUE,14,300,0.3725
"167","Naive",0,0.135,0.00410439698492462,0.00425862691638328,0.0652581559376548,0.00709636466469787,0.262903635335302,"homo",TRUE,FALSE,14,300,0.3725
"168","Naive",0,0.133830838726234,0.00210516043104018,0.00211733979960113,0.0460145607346319,0.0436439569219246,0.224017720530543,"homo",TRUE,TRUE,14,300,0.3725
