"","spec","pi_param","ie_rd","ie_rd_var","var_to_use","std_err","ci_low","ci_high","setup","bootstrap","augmented","iter","m_a","true_ie"
"96","Naive",0,0.299710547631399,0.00217476028992791,0.00196710048858574,0.0443520065902969,0.212782212072333,0.386638883190464,"hetero",TRUE,TRUE,8,300,0.3175
"97","hetero",300,0.255966183967005,0.00963581250304769,0.00963581250304769,0.0981621745024411,0.0635718572980849,0.448360510635926,"hetero",FALSE,FALSE,9,300,0.3175
"98","homo",300,0.269268655012308,0.00916357025722936,0.00916357025722936,0.095726538938945,0.0816480863273042,0.456889223697311,"hetero",FALSE,FALSE,9,300,0.3175
"99","hetero",300,0.268093713725722,0.00497252028697802,0.00497252028697802,0.0705160994878334,0.129884698399326,0.406302729052119,"hetero",FALSE,TRUE,9,300,0.3175
"100","homo",300,0.293942479155404,0.00457598621966754,0.00457598621966754,0.0676460362450568,0.161358684418202,0.426526273892606,"hetero",FALSE,TRUE,9,300,0.3175
"101","hetero",300,0.255966183967005,0.00963581250304769,0.00964645783360181,0.0982163827149107,0.063465611153978,0.448466756780033,"hetero",TRUE,FALSE,9,300,0.3175
"102","homo",300,0.269268655012308,0.00916357025722936,0.00884077979057526,0.0940254209805798,0.0849822162591543,0.453555093765461,"hetero",TRUE,FALSE,9,300,0.3175
"103","hetero",300,0.289022712545917,0.00484086901475414,0.00505109686089219,0.0710710690850517,0.149725976796458,0.428319448295377,"hetero",TRUE,TRUE,9,300,0.3175
"104","homo",300,0.29544715317445,0.00485068668788309,0.00487903043086394,0.0698500567706565,0.158543557585885,0.432350748763015,"hetero",TRUE,TRUE,9,300,0.3175
"105","Naive",0,0.185,0.00432550251256281,0.00432550251256281,0.0657685526111288,0.0560960055668599,0.31390399443314,"hetero",FALSE,FALSE,9,300,0.3175
"106","Naive",0,0.206834486816318,0.00220143716864519,0.00220143716864519,0.0469194753662612,0.114874004924932,0.298794968707704,"hetero",FALSE,TRUE,9,300,0.3175
"107","Naive",0,0.185,0.00432550251256281,0.00428242164332867,0.065440214267136,0.0567395368958293,0.313260463104171,"hetero",TRUE,FALSE,9,300,0.3175
"108","Naive",0,0.208456063448052,0.00222820190516815,0.00227787757322703,0.0477271157019469,0.11491263558626,0.301999491309844,"hetero",TRUE,TRUE,9,300,0.3175
"109","hetero",300,0.432826789604422,0.00952788788765767,0.00952788788765767,0.0976109004551114,0.241512940213879,0.624140638994964,"hetero",FALSE,FALSE,10,300,0.3175
"110","homo",300,0.436651872992931,0.00926177703091928,0.00926177703091928,0.0962381267010081,0.248028610719353,0.625275135266509,"hetero",FALSE,FALSE,10,300,0.3175
"111","hetero",300,0.399672841504215,0.00480207470647734,0.00480207470647734,0.0692970035894579,0.263853210232334,0.535492472776095,"hetero",FALSE,TRUE,10,300,0.3175
"112","homo",300,0.391289121724833,0.00433110981956532,0.00433110981956532,0.0658111678939473,0.262301602872177,0.520276640577488,"hetero",FALSE,TRUE,10,300,0.3175
"113","hetero",300,0.432826789604422,0.00952788788765767,0.00926927635921163,0.0962770811730997,0.244127177968507,0.621526401240336,"hetero",TRUE,FALSE,10,300,0.3175
"114","homo",300,0.436651872992931,0.00926177703091928,0.00948111080992014,0.0973709957324056,0.245808228218613,0.627495517767249,"hetero",TRUE,FALSE,10,300,0.3175
"115","hetero",300,0.393913176899736,0.00473410936379129,0.004429031003648,0.066550965459924,0.263475681461916,0.524350672337557,"hetero",TRUE,TRUE,10,300,0.3175
"116","homo",300,0.397553181980593,0.00444474465564542,0.0043445520672727,0.0659132161806166,0.268365652161382,0.526740711799805,"hetero",TRUE,TRUE,10,300,0.3175
"117","Naive",0,0.3,0.00437185929648241,0.00437185929648241,0.0661200370272311,0.170407108770172,0.429592891229828,"hetero",FALSE,FALSE,10,300,0.3175
"118","Naive",0,0.269610405932943,0.00211799254513873,0.00211799254513873,0.0460216530031108,0.179409623537846,0.359811188328039,"hetero",FALSE,TRUE,10,300,0.3175
"119","Naive",0,0.3,0.00437185929648241,0.00442910442488498,0.0665515170742559,0.169561423417956,0.430438576582044,"hetero",TRUE,FALSE,10,300,0.3175
"120","Naive",0,0.271095367945766,0.00216956715967152,0.00199718595342923,0.0446898864781421,0.183504799975424,0.358685935916109,"hetero",TRUE,TRUE,10,300,0.3175
"121","hetero",300,0.278679333966486,0.00869385391601153,0.00869385391601153,0.0932408382416821,0.0959306491244646,0.461428018808508,"hetero",FALSE,FALSE,11,300,0.3175
"122","homo",300,0.283823717445405,0.00837791606771,0.00837791606771,0.0915309568818659,0.104426338486459,0.463221096404351,"hetero",FALSE,FALSE,11,300,0.3175
"123","hetero",300,0.346527249155702,0.00449088964563979,0.00449088964563979,0.0670141003494025,0.21518202601452,0.477872472296884,"hetero",FALSE,TRUE,11,300,0.3175
"124","homo",300,0.339843252539659,0.00443726927857925,0.00443726927857925,0.0666128311857352,0.209284502507372,0.470402002571946,"hetero",FALSE,TRUE,11,300,0.3175
"125","hetero",300,0.278679333966486,0.00869385391601153,0.00881153497164763,0.09386977666772,0.0946979524609371,0.462660715472036,"hetero",TRUE,FALSE,11,300,0.3175
"126","homo",300,0.283823717445405,0.00837791606771,0.00849273681647435,0.0921560460115035,0.103201186305242,0.464446248585568,"hetero",TRUE,FALSE,11,300,0.3175
"127","hetero",300,0.343911743833396,0.00471536345143929,0.00476011759247542,0.0689936054462688,0.208686761995142,0.479136725671649,"hetero",TRUE,TRUE,11,300,0.3175
"128","homo",300,0.348695589301604,0.00415089958218385,0.00435882791671414,0.066021420135545,0.219295983627748,0.478095194975459,"hetero",TRUE,TRUE,11,300,0.3175
"129","Naive",0,0.195,0.00395464824120603,0.00395464824120603,0.0628859939987119,0.0717457166305227,0.318254283369477,"hetero",FALSE,FALSE,11,300,0.3175
"130","Naive",0,0.235634265726769,0.00202413649379682,0.00202413649379682,0.0449904044635834,0.147454693328255,0.323813838125282,"hetero",FALSE,TRUE,11,300,0.3175
"131","Naive",0,0.195,0.00395464824120603,0.00400828016703341,0.0633109798299901,0.0709127597072777,0.319087240292722,"hetero",TRUE,FALSE,11,300,0.3175
"132","Naive",0,0.234156645201472,0.00206630490796481,0.00199126607432688,0.0446236044524294,0.14669598761435,0.321617302788595,"hetero",TRUE,TRUE,11,300,0.3175
"133","hetero",300,0.351240374891773,0.00877993738577215,0.00877993738577215,0.0937013200855364,0.167589162220262,0.534891587563284,"hetero",FALSE,FALSE,12,300,0.3175
"134","homo",300,0.356599029610894,0.0085695390407635,0.0085695390407635,0.0925718047829008,0.175161626252535,0.538036432969252,"hetero",FALSE,FALSE,12,300,0.3175
"135","hetero",300,0.355544153615937,0.00490556791326016,0.00490556791326016,0.0700397595174353,0.218268747475917,0.492819559755956,"hetero",FALSE,TRUE,12,300,0.3175
"136","homo",300,0.360492821966874,0.00461092040630078,0.00461092040630078,0.0679037584107152,0.227403901066963,0.493581742866785,"hetero",FALSE,TRUE,12,300,0.3175
"137","hetero",300,0.351240374891773,0.00877993738577215,0.0087080372001206,0.0933168645000495,0.168342681321471,0.534138068462074,"hetero",TRUE,FALSE,12,300,0.3175
"138","homo",300,0.356599029610894,0.0085695390407635,0.0083695830087037,0.0914854251162649,0.177290891272679,0.535907167949109,"hetero",TRUE,FALSE,12,300,0.3175
"139","hetero",300,0.376791997206044,0.00481949355463199,0.00467503286115171,0.0683742119600051,0.242781004293126,0.510802990118962,"hetero",TRUE,TRUE,12,300,0.3175
"140","homo",300,0.36536822364721,0.00481971049341372,0.00465764383809517,0.0682469328108976,0.231606693282526,0.499129754011894,"hetero",TRUE,TRUE,12,300,0.3175
"141","Naive",0,0.245,0.00404510050251256,0.00404510050251256,0.0636011045699095,0.120344125666012,0.369655874333988,"hetero",FALSE,FALSE,12,300,0.3175
"142","Naive",0,0.244204943407327,0.00221146617411907,0.00221146617411907,0.047026228576392,0.152035229068851,0.336374657745804,"hetero",FALSE,TRUE,12,300,0.3175
"143","Naive",0,0.245,0.00404510050251256,0.00400286217243449,0.0632681766169572,0.120996652463245,0.369003347536755,"hetero",TRUE,FALSE,12,300,0.3175
"144","Naive",0,0.24682427978401,0.00218209147926819,0.00215645358514736,0.0464376311319533,0.155808195238026,0.337840364329995,"hetero",TRUE,TRUE,12,300,0.3175
"145","hetero",300,0.23263764635077,0.00863657524337079,0.00863657524337079,0.0929331762255589,0.0504919679797604,0.414783324721779,"hetero",FALSE,FALSE,13,300,0.3175
"146","homo",300,0.240158530146112,0.00838643264429016,0.00838643264429016,0.0915774679945354,0.0606699910814532,0.419647069210771,"hetero",FALSE,FALSE,13,300,0.3175
"147","hetero",300,0.232072628199466,0.00436647756934434,0.00436647756934434,0.0660793278517899,0.102559525487344,0.361585730911589,"hetero",FALSE,TRUE,13,300,0.3175
"148","homo",300,0.24453224116923,0.00414434464284167,0.00414434464284167,0.0643765845850933,0.118356453934751,0.37070802840371,"hetero",FALSE,TRUE,13,300,0.3175
"149","hetero",300,0.23263764635077,0.00863657524337079,0.00851260363365799,0.0922637720541383,0.0518039760468458,0.413471316654694,"hetero",TRUE,FALSE,13,300,0.3175
"150","homo",300,0.240158530146112,0.00838643264429016,0.00846263218681501,0.091992565932335,0.0598564140733091,0.420460646218915,"hetero",TRUE,FALSE,13,300,0.3175
"151","hetero",300,0.23887161479358,0.00432878054154257,0.00442723739223837,0.0665374886228686,0.108460533471014,0.369282696116146,"hetero",TRUE,TRUE,13,300,0.3175
"152","homo",300,0.256649405795468,0.00412356374495435,0.0041982749064459,0.0647940962314153,0.129655310771072,0.383643500819864,"hetero",TRUE,TRUE,13,300,0.3175
"153","Naive",0,0.165,0.00395866834170854,0.00395866834170854,0.0629179492808574,0.0416830854284018,0.288316914571598,"hetero",FALSE,FALSE,13,300,0.3175
"154","Naive",0,0.172864895289912,0.00194260787262907,0.00194260787262907,0.0440750254977699,0.086479432696598,0.259250357883225,"hetero",FALSE,TRUE,13,300,0.3175
"155","Naive",0,0.165,0.00395866834170854,0.00394861194638928,0.0628379817179807,0.0418398189715715,0.288160181028428,"hetero",TRUE,FALSE,13,300,0.3175
"156","Naive",0,0.169859306169889,0.00191471069917626,0.0019822274932785,0.0445222134813455,0.0825973712344481,0.25712124110533,"hetero",TRUE,TRUE,13,300,0.3175
"157","hetero",300,0.330824566043661,0.00926608427380616,0.00926608427380616,0.0962605021481093,0.142157448699626,0.519491683387696,"hetero",FALSE,FALSE,14,300,0.3175
"158","homo",300,0.349321498394345,0.00896795513890391,0.00896795513890391,0.0946992879535211,0.163714304643856,0.534928692144834,"hetero",FALSE,FALSE,14,300,0.3175
"159","hetero",300,0.336668080615476,0.00451962875142174,0.00451962875142174,0.0672281842044075,0.204903260828813,0.468432900402139,"hetero",FALSE,TRUE,14,300,0.3175
"160","homo",300,0.319907044299315,0.00440363787821902,0.00440363787821902,0.0663599116803136,0.189844007388642,0.449970081209989,"hetero",FALSE,TRUE,14,300,0.3175
"161","hetero",300,0.330824566043661,0.00926608427380616,0.00896428414992056,0.0946799036222606,0.145255364884307,0.516393767203015,"hetero",TRUE,FALSE,14,300,0.3175
"162","homo",300,0.349321498394345,0.00896795513890391,0.00870301639558124,0.0932899587071473,0.166476539209107,0.532166457579582,"hetero",TRUE,FALSE,14,300,0.3175
"163","hetero",300,0.33473020899538,0.00478270713716684,0.00471200678423688,0.0686440586229928,0.200190326341658,0.469270091649102,"hetero",TRUE,TRUE,14,300,0.3175
"164","homo",300,0.332933524287791,0.0043908692790703,0.00455302146947691,0.0674760807210742,0.200682836256568,0.465184212319014,"hetero",TRUE,TRUE,14,300,0.3175
"165","Naive",0,0.24,0.00423316582914573,0.00423316582914573,0.0650627837488201,0.112479287118395,0.367520712881605,"hetero",FALSE,FALSE,14,300,0.3175
"166","Naive",0,0.229705893834745,0.00208453342986062,0.00208453342986062,0.0456566909648588,0.140220423890346,0.319191363779143,"hetero",FALSE,TRUE,14,300,0.3175
