"","spec","pi_param","kappa","de_rd","de_rd_var","var_to_use","std_err","ci_low","ci_high","setup","augmented","iter","m_e","kappa_","true_de"
"16","homo","250",1.5,2.06486654674739,0.0221407345992334,0.0221407345992334,0.148797629682846,1.77322855158409,2.3565045419107,"hetero",TRUE,3,250,1.5,2
"17","Naive","0",1,2.97110866170568,0.0427336603205796,0.0427336603205796,0.206721214007125,2.56594252741132,3.37627479600004,"hetero",FALSE,3,250,1.5,2
"18","Naive","0",1,2.80266658878789,0.0270775670204366,0.0270775670204366,0.164552626902267,2.48014936649799,3.12518381107779,"hetero",TRUE,3,250,1.5,2
"19","hetero","250",1.5,1.85104866112224,0.0774785115720535,0.0774785115720535,0.278349621109951,1.30549342863636,2.39660389360811,"hetero",FALSE,4,250,1.5,2
"20","homo","250",1.5,1.83364921944598,0.0699718104795689,0.0699718104795689,0.264521852555831,1.31519591531274,2.35210252357923,"hetero",FALSE,4,250,1.5,2
"21","hetero","250",1.5,1.903124670929,0.0255310603068718,0.0255310603068718,0.159784418223029,1.58995296592118,2.21629637593682,"hetero",TRUE,4,250,1.5,2
"22","homo","250",1.5,1.88523572645663,0.0245133258882578,0.0245133258882578,0.156567320626808,1.57836941687215,2.19210203604111,"hetero",TRUE,4,250,1.5,2
"23","Naive","0",1,2.48883270979107,0.0421141992455248,0.0421141992455248,0.205217443813933,2.08661391091639,2.89105150866575,"hetero",FALSE,4,250,1.5,2
"24","Naive","0",1,2.55885165598339,0.0298291939364407,0.0298291939364407,0.172711302283437,2.22034372378484,2.89735958818193,"hetero",TRUE,4,250,1.5,2
"25","hetero","250",1.5,1.88516340005143,0.0883506109772045,0.0883506109772045,0.297238306712315,1.30258702406963,2.46773977603324,"hetero",FALSE,5,250,1.5,2
"26","homo","250",1.5,1.86744328749128,0.0776796155381507,0.0776796155381507,0.278710630472091,1.32118048965753,2.41370608532503,"hetero",FALSE,5,250,1.5,2
"27","hetero","250",1.5,1.94743739841083,0.0272891136569371,0.0272891136569371,0.165194169560966,1.62366277561533,2.27121202120632,"hetero",TRUE,5,250,1.5,2
"28","homo","250",1.5,1.92913192425259,0.0257273742339133,0.0257273742339133,0.160397550585766,1.61475850189605,2.24350534660913,"hetero",TRUE,5,250,1.5,2
"29","Naive","0",1,2.53470177845267,0.0455127246062577,0.0455127246062577,0.213337114929066,2.11656871662601,2.95283484027932,"hetero",FALSE,5,250,1.5,2
"30","Naive","0",1,2.61843245898073,0.03170378314341,0.03170378314341,0.17805556195584,2.26944997030025,2.96741494766122,"hetero",TRUE,5,250,1.5,2
"31","hetero","250",1.5,2.09995351149078,0.087346894272827,0.087346894272827,0.295545079933378,1.52069579901335,2.67921122396822,"hetero",FALSE,6,250,1.5,2
"32","homo","250",1.5,2.08021442012412,0.080400923753017,0.080400923753017,0.283550566483329,1.52446552202086,2.63596331822738,"hetero",FALSE,6,250,1.5,2
"33","hetero","250",1.5,1.98976902375604,0.0254605353678446,0.0254605353678446,0.159563577823527,1.67703015797757,2.3025078895345,"hetero",TRUE,6,250,1.5,2
"34","homo","250",1.5,1.97106564182708,0.0240839976297049,0.0240839976297049,0.155190198239789,1.66689844252346,2.27523284113069,"hetero",TRUE,6,250,1.5,2
"35","Naive","0",1,2.82349842994957,0.0465368935294608,0.0465368935294608,0.215724114390257,2.40068693514786,3.24630992475127,"hetero",FALSE,6,250,1.5,2
"36","Naive","0",1,2.67534956550019,0.0297216456054289,0.0297216456054289,0.172399668228883,2.33745242482492,3.01324670617545,"hetero",TRUE,6,250,1.5,2
"37","hetero","250",1.5,2.1034626083238,0.0809217863748488,0.0809217863748488,0.284467548895913,1.54591645771742,2.66100875893017,"hetero",FALSE,7,250,1.5,2
"38","homo","250",1.5,2.08369053223503,0.0740417512933613,0.0740417512933613,0.272106139756826,1.55037229833943,2.61700876613064,"hetero",FALSE,7,250,1.5,2
"39","hetero","250",1.5,2.20941911841564,0.0235776267708289,0.0235776267708289,0.153550079032311,1.90846649368903,2.51037174314225,"hetero",TRUE,7,250,1.5,2
"40","homo","250",1.5,2.18865107492943,0.022350697016236,0.022350697016236,0.149501495030103,1.89563352903553,2.48166862082333,"hetero",TRUE,7,250,1.5,2
"41","Naive","0",1,2.82821659601579,0.0427531656139365,0.0427531656139365,0.206768386398735,2.42295800553281,3.23347518649877,"hetero",FALSE,7,250,1.5,2
"42","Naive","0",1,2.9706807211739,0.0280982396963606,0.0280982396963606,0.167625295514611,2.64214117906738,3.29922026328042,"hetero",TRUE,7,250,1.5,2
"43","hetero","250",1.5,2.32203433409644,0.0838467431960893,0.0838467431960893,0.289563021113003,1.75450124146034,2.88956742673254,"hetero",FALSE,8,250,1.5,2
"44","homo","250",1.5,2.30020773287577,0.0773007821951067,0.0773007821951067,0.278030182165726,1.75527858921583,2.8451368765357,"hetero",FALSE,8,250,1.5,2
"45","hetero","250",1.5,2.20005327592019,0.0250538693480677,0.0250538693480677,0.15828414117677,1.88982205988987,2.51028449195052,"hetero",TRUE,8,250,1.5,2
"46","homo","250",1.5,2.17937326924991,0.0236985231626415,0.0236985231626415,0.153943246563925,1.87765005032145,2.48109648817837,"hetero",TRUE,8,250,1.5,2
"47","Naive","0",1,3.12209782775425,0.0447664246222298,0.0447664246222298,0.211580775644267,2.70740712767044,3.53678852783806,"hetero",FALSE,8,250,1.5,2
"48","Naive","0",1,2.95808785117162,0.0293520270895688,0.0293520270895688,0.17132433303407,2.6222983287495,3.29387737359374,"hetero",TRUE,8,250,1.5,2
"49","hetero","250",1.5,1.94482921367639,0.0819981334360525,0.0819981334360525,0.286353162084955,1.38358732913072,2.50607109822206,"hetero",FALSE,9,250,1.5,2
"50","homo","250",1.5,1.92654825586887,0.0734738026537168,0.0734738026537168,0.271060514744802,1.39527940933817,2.45781710239957,"hetero",FALSE,9,250,1.5,2
"51","hetero","250",1.5,2.01138426503214,0.0227662314694571,0.0227662314694571,0.150884828493315,1.71565543537174,2.30711309469254,"hetero",TRUE,9,250,1.5,2
"52","homo","250",1.5,1.99247770468988,0.0216706907340752,0.0216706907340752,0.147209682881511,1.70395202806656,2.2810033813132,"hetero",TRUE,9,250,1.5,2
"53","Naive","0",1,2.61492561682332,0.0425372610369429,0.0425372610369429,0.206245632770595,2.21069160462429,3.01915962902236,"hetero",FALSE,9,250,1.5,2
"54","Naive","0",1,2.70441239925917,0.0267893656751025,0.0267893656751025,0.163674572475698,2.38361613202181,3.02520866649653,"hetero",TRUE,9,250,1.5,2
"55","hetero","250",1.5,2.28024778870014,0.0837653025362294,0.0837653025362294,0.289422360117924,1.71299038654843,2.84750519085185,"hetero",FALSE,10,250,1.5,2
"56","homo","250",1.5,2.2588139716211,0.0758656747628739,0.0758656747628739,0.27543724287553,1.71896689558405,2.79866104765815,"hetero",FALSE,10,250,1.5,2
"57","hetero","250",1.5,2.1584896527254,0.0237437625126165,0.0237437625126165,0.154090111663976,1.85647858349026,2.46050072196055,"hetero",TRUE,10,250,1.5,2
"58","homo","250",1.5,2.13820033477812,0.0223147439659582,0.0223147439659582,0.149381203522927,1.84541855590594,2.43098211365031,"hetero",TRUE,10,250,1.5,2
"59","Naive","0",1,3.06591361002092,0.0423388833986523,0.0423388833986523,0.205764145075502,2.66262329636326,3.46920392367858,"hetero",FALSE,10,250,1.5,2
"60","Naive","0",1,2.90220336411448,0.0274348492131925,0.0274348492131925,0.16563468602075,2.57756534492321,3.22684138330575,"hetero",TRUE,10,250,1.5,2
"61","hetero","250",1.5,1.73519740638681,0.0706051853825059,0.0706051853825059,0.265716362654816,1.21440290548039,2.25599190729324,"hetero",FALSE,11,250,1.5,2
"62","homo","250",1.5,1.71888694048533,0.0657787207519097,0.0657787207519097,0.256473625840767,1.21620787085303,2.22156601011764,"hetero",FALSE,11,250,1.5,2
"63","hetero","250",1.5,1.82362405471838,0.0232573886990071,0.0232573886990071,0.152503733393668,1.52472222975889,2.12252587967787,"hetero",TRUE,11,250,1.5,2
"64","homo","250",1.5,1.80648239818286,0.022185120848156,0.022185120848156,0.148946704724059,1.51455222130778,2.09841257505794,"hetero",TRUE,11,250,1.5,2
"65","Naive","0",1,2.33306457775231,0.03902036385103,0.03902036385103,0.197535728036803,1.94590166514028,2.72022749036435,"hetero",FALSE,11,250,1.5,2
"66","Naive","0",1,2.45195887772785,0.027262384024189,0.027262384024189,0.165113246059149,2.12834286208142,2.77557489337428,"hetero",TRUE,11,250,1.5,2
"67","hetero","250",1.5,1.80057189805692,0.088378987393054,0.088378987393054,0.297286036323696,1.21790197375581,2.38324182235803,"hetero",FALSE,12,250,1.5,2
"68","homo","250",1.5,1.7836469266166,0.0778705109163,0.0778705109163,0.279052881935127,1.23671332824164,2.33058052499155,"hetero",FALSE,12,250,1.5,2
"69","hetero","250",1.5,1.83505424707129,0.0242542082191887,0.0242542082191887,0.155737626215339,1.52981410865147,2.14029438549112,"hetero",TRUE,12,250,1.5,2
"70","homo","250",1.5,1.81780514929483,0.0229546089788636,0.0229546089788636,0.15150778520876,1.52085534690823,2.11475495168143,"hetero",TRUE,12,250,1.5,2
"71","Naive","0",1,2.42096403532567,0.0452735976915688,0.0452735976915688,0.212775933064735,2.00393086974188,2.83799720090945,"hetero",FALSE,12,250,1.5,2
"72","Naive","0",1,2.46732737516643,0.0285546370717922,0.0285546370717922,0.16898117372001,2.1361303606099,2.79852438972295,"hetero",TRUE,12,250,1.5,2
"73","hetero","250",1.5,1.94612045710116,0.082550316779012,0.082550316779012,0.287315709245095,1.38299201478819,2.50924889941413,"hetero",FALSE,13,250,1.5,2
"74","homo","250",1.5,1.92782736189546,0.0751295602691668,0.0751295602691668,0.274097720291809,1.39060570187898,2.46504902191194,"hetero",FALSE,13,250,1.5,2
"75","hetero","250",1.5,1.95533870272995,0.0254072285447193,0.0254072285447193,0.159396450853585,1.64292739979342,2.26775000566649,"hetero",TRUE,13,250,1.5,2
"76","homo","250",1.5,1.93695895808572,0.0241466502201902,0.0241466502201902,0.155391924565565,1.63239638244885,2.2415215337226,"hetero",TRUE,13,250,1.5,2
"77","Naive","0",1,2.61666176182014,0.0432896429266513,0.0432896429266513,0.208061632519432,2.20886845551744,3.02445506812283,"hetero",FALSE,13,250,1.5,2
"78","Naive","0",1,2.62905618003815,0.0292420693581243,0.0292420693581243,0.171003126749555,2.29389621036528,2.96421614971101,"hetero",TRUE,13,250,1.5,2
"79","hetero","250",1.5,1.99705589806165,0.0837671638081605,0.0837671638081605,0.289425575594419,1.42979219369182,2.56431960243149,"hetero",FALSE,14,250,1.5,2
"80","homo","250",1.5,1.97828402115082,0.0767393820201835,0.0767393820201835,0.277018739474757,1.43533726873761,2.52123077356403,"hetero",FALSE,14,250,1.5,2
"81","hetero","250",1.5,1.95422391852827,0.024153970998366,0.024153970998366,0.155415478631847,1.64961517776979,2.25883265928674,"hetero",TRUE,14,250,1.5,2
"82","homo","250",1.5,1.93585465260515,0.0228544886658564,0.0228544886658564,0.151177011036256,1.63955315568368,2.23215614952663,"hetero",TRUE,14,250,1.5,2
"83","Naive","0",1,2.68514715294608,0.044533685947616,0.044533685947616,0.211030059346094,2.27153583697238,3.09875846891977,"hetero",FALSE,14,250,1.5,2
"84","Naive","0",1,2.62755729378853,0.0280037494929719,0.0280037494929719,0.167343208684941,2.29957063170868,2.95554395586839,"hetero",TRUE,14,250,1.5,2
"85","hetero","250",1.5,2.07037915453479,0.0826043498709673,0.0826043498709673,0.287409724732771,1.50706644525199,2.63369186381759,"hetero",FALSE,15,250,1.5,2
"86","homo","250",1.5,2.05091805548123,0.075875161095523,0.075875161095523,0.275454462834645,1.5110372289445,2.59079888201796,"hetero",FALSE,15,250,1.5,2
"87","hetero","250",1.5,2.15644327371573,0.0245029906191458,0.0245029906191458,0.156534311315909,1.84964166119177,2.4632448862397,"hetero",TRUE,15,250,1.5,2
"88","homo","250",1.5,2.13617319127154,0.022725392809167,0.022725392809167,0.150749437176949,1.84070972371503,2.43163665882804,"hetero",TRUE,15,250,1.5,2
"89","Naive","0",1,2.78373414470463,0.0435555426805743,0.0435555426805743,0.208699647054264,2.37469035289206,3.19277793651721,"hetero",FALSE,15,250,1.5,2
"90","Naive","0",1,2.8994518994324,0.0279236860037973,0.0279236860037973,0.167103818040754,2.57193443439338,3.22696936447141,"hetero",TRUE,15,250,1.5,2
"91","hetero","250",1.5,1.85353965613512,0.083053487512823,0.083053487512823,0.288190019800865,1.28869759662154,2.4183817156487,"hetero",FALSE,16,250,1.5,2
"92","homo","250",1.5,1.83611679966521,0.075420943339158,0.075420943339158,0.274628737278454,1.29785436547973,2.37437923385069,"hetero",FALSE,16,250,1.5,2
"93","hetero","250",1.5,1.77557613598214,0.0252416522987826,0.0252416522987826,0.158876216907322,1.46418447284382,2.08696779912047,"hetero",TRUE,16,250,1.5,2
"94","homo","250",1.5,1.75888611909137,0.0242529970296044,0.0242529970296044,0.155733737608793,1.45365360220033,2.06411863598242,"hetero",TRUE,16,250,1.5,2
"95","Naive","0",1,2.4921819841771,0.0448663733298571,0.0448663733298571,0.211816839108361,2.0770286082056,2.9073353601486,"hetero",FALSE,16,250,1.5,2
"96","Naive","0",1,2.38735591277088,0.0294578013595032,0.0294578013595032,0.171632751418554,2.050961901423,2.72374992411877,"hetero",TRUE,16,250,1.5,2
"97","hetero","250",1.5,1.84818556085494,0.0835685112369222,0.0835685112369222,0.289082187685306,1.28159488441969,2.41477623729018,"hetero",FALSE,17,250,1.5,2
"98","homo","250",1.5,1.83081303167815,0.0756820325134692,0.0756820325134692,0.275103675935945,1.29161973482912,2.37000632852718,"hetero",FALSE,17,250,1.5,2
"99","hetero","250",1.5,1.97006832393763,0.0248326164212196,0.0248326164212196,0.157583680694479,1.66120998522519,2.27892666265007,"hetero",TRUE,17,250,1.5,2
"100","homo","250",1.5,1.95155012416226,0.0231827432244707,0.0231827432244707,0.152258803438326,1.65312835309398,2.24997189523054,"hetero",TRUE,17,250,1.5,2
"101","Naive","0",1,2.48498312023336,0.0435249527363366,0.0435249527363366,0.208626347176805,2.07608299354067,2.89388324692605,"hetero",FALSE,17,250,1.5,2
"102","Naive","0",1,2.6488609338701,0.0283079621353462,0.0283079621353462,0.168249701739249,2.31909757805156,2.97862428968863,"hetero",TRUE,17,250,1.5,2
"103","hetero","250",1.5,1.84787987748381,0.0837886806140323,0.0837886806140323,0.289462744777341,1.28054332285411,2.41521643211351,"hetero",FALSE,18,250,1.5,2
"104","homo","250",1.5,1.83051022166206,0.0754495950586954,0.0754495950586954,0.274680896785152,1.292145556722,2.36887488660212,"hetero",FALSE,18,250,1.5,2
"105","hetero","250",1.5,1.88844056743798,0.0250087773376818,0.0250087773376818,0.158141636951442,1.57848865455695,2.19839248031902,"hetero",TRUE,18,250,1.5,2
"106","homo","250",1.5,1.87068965024043,0.0238723217487727,0.0238723217487727,0.154506704543113,1.56786207396596,2.17351722651491,"hetero",TRUE,18,250,1.5,2
"107","Naive","0",1,2.48457211279262,0.043679808846253,0.043679808846253,0.20899715033046,2.07494522527341,2.89419900031182,"hetero",FALSE,18,250,1.5,2
"108","Naive","0",1,2.53910810312603,0.0291121631852098,0.0291121631852098,0.170622868294991,2.20469342632893,2.87352277992313,"hetero",TRUE,18,250,1.5,2
"109","hetero","250",1.5,1.77572669205274,0.086777329162709,0.086777329162709,0.294579919822633,1.19836065863168,2.3530927254738,"hetero",FALSE,19,250,1.5,2
"110","homo","250",1.5,1.75903525996872,0.0771147724547992,0.0771147724547992,0.277695467112445,1.2147621457583,2.30330837417914,"hetero",FALSE,19,250,1.5,2
"111","hetero","250",1.5,1.97791111033714,0.0269855615983992,0.0269855615983992,0.164272826719452,1.65594228632843,2.29987993434586,"hetero",TRUE,19,250,1.5,2
"112","homo","250",1.5,1.95931919013108,0.0256090495300789,0.0256090495300789,0.160028277282732,1.64566953014893,2.27296885011322,"hetero",TRUE,19,250,1.5,2
"113","Naive","0",1,2.38755834336119,0.0459022623305675,0.0459022623305675,0.214248132618624,1.96763971967373,2.80747696704865,"hetero",FALSE,19,250,1.5,2
"114","Naive","0",1,2.65940597449328,0.0314347853708711,0.0314347853708711,0.177298576900299,2.31190714925849,3.00690479972807,"hetero",TRUE,19,250,1.5,2
"115","hetero","250",1.5,2.25001467826908,0.0878542859333137,0.0878542859333137,0.296402236721172,1.66907696935847,2.8309523871797,"hetero",FALSE,20,250,1.5,2
"116","homo","250",1.5,2.22886504563786,0.081377108838671,0.081377108838671,0.285266732793488,1.66975252337521,2.7879775679005,"hetero",FALSE,20,250,1.5,2
"117","hetero","250",1.5,2.15309001291024,0.0226425097754613,0.0226425097754613,0.150474282771048,1.85816583807949,2.44801418774099,"hetero",TRUE,20,250,1.5,2
"118","homo","250",1.5,2.13285145036448,0.0214526871125358,0.0214526871125358,0.146467358522422,1.84578070274982,2.41992219797914,"hetero",TRUE,20,250,1.5,2
"119","Naive","0",1,3.02526359592895,0.0458996565096104,0.0458996565096104,0.214242051216866,2.60535689156991,3.445170300288,"hetero",FALSE,20,250,1.5,2
"120","Naive","0",1,2.89494326313748,0.0263663850177861,0.0263663850177861,0.162377292186396,2.57668961854501,3.21319690772995,"hetero",TRUE,20,250,1.5,2
"121","hetero","250",1.5,2.09075082036982,0.0853602148274494,0.0853602148274494,0.29216470496528,1.5181185210841,2.66338311965554,"hetero",FALSE,21,250,1.5,2
"122","homo","250",1.5,2.07109823223281,0.0791164337588132,0.0791164337588132,0.281276436550972,1.51980654689314,2.62238991757248,"hetero",FALSE,21,250,1.5,2
"123","hetero","250",1.5,1.9601289627281,0.0230493053545642,0.0230493053545642,0.151819976796745,1.66256727607277,2.25769064938343,"hetero",TRUE,21,250,1.5,2
"124","homo","250",1.5,1.94170419071576,0.0221021754864912,0.0221021754864912,0.148668004246008,1.65032025674014,2.23308812469138,"hetero",TRUE,21,250,1.5,2
"125","Naive","0",1,2.81112492558904,0.0454355441420044,0.0454355441420044,0.213156149669683,2.39334654915323,3.22890330202484,"hetero",FALSE,21,250,1.5,2
"126","Naive","0",1,2.63549693765959,0.0275971682397288,0.0275971682397288,0.166123954442846,2.30989996998224,2.96109390533694,"hetero",TRUE,21,250,1.5,2
"127","hetero","250",1.5,2.05443092752246,0.0836496752671828,0.0836496752671828,0.289222535890934,1.48756517365889,2.62129668138603,"hetero",FALSE,22,250,1.5,2
"128","homo","250",1.5,2.0351197382209,0.0762683439698458,0.0762683439698458,0.276167239132099,1.49384189581213,2.57639758062968,"hetero",FALSE,22,250,1.5,2
"129","hetero","250",1.5,2.02648721537312,0.0238743519209637,0.0238743519209637,0.15451327425488,1.7236467627002,2.32932766804605,"hetero",TRUE,22,250,1.5,2
"130","homo","250",1.5,2.00743869068972,0.0227977765427335,0.0227977765427335,0.150989325923171,1.71150504983033,2.30337233154912,"hetero",TRUE,22,250,1.5,2
"131","Naive","0",1,2.76229091099332,0.0437667831858621,0.0437667831858621,0.209205122274437,2.35225640595413,3.17232541603251,"hetero",FALSE,22,250,1.5,2
"132","Naive","0",1,2.72471911383263,0.027596180277543,0.027596180277543,0.166120980846921,2.39912797429619,3.05031025336906,"hetero",TRUE,22,250,1.5,2
"133","hetero","250",1.5,1.99959198163506,0.085879291530477,0.085879291530477,0.293051687472495,1.42522122858028,2.57396273468984,"hetero",FALSE,23,250,1.5,2
"134","homo","250",1.5,1.98079626610823,0.0786755286306451,0.0786755286306451,0.280491583885587,1.43104286372589,2.53054966849058,"hetero",FALSE,23,250,1.5,2
"135","hetero","250",1.5,1.90521174343776,0.0249443254594644,0.0249443254594644,0.157937726523666,1.59565948765123,2.21476399922428,"hetero",TRUE,23,250,1.5,2
"136","homo","250",1.5,1.88730318095255,0.0238590353560878,0.0238590353560878,0.154463702390198,1.58455988734905,2.19004647455605,"hetero",TRUE,23,250,1.5,2
"137","Naive","0",1,2.68855705128362,0.046458515136435,0.046458515136435,0.21554237434072,2.26610176043355,3.11101234213368,"hetero",FALSE,23,250,1.5,2
"138","Naive","0",1,2.5616578352247,0.0290307892608662,0.0290307892608662,0.170384240060125,2.22771086117363,2.89560480927577,"hetero",TRUE,23,250,1.5,2
"139","hetero","250",1.5,1.96635259019926,0.0852987902771654,0.0852987902771654,0.292059566316814,1.39392635887792,2.5387788215206,"hetero",FALSE,24,250,1.5,2
"140","homo","250",1.5,1.94786931748649,0.0766011329157956,0.0766011329157956,0.276769096749972,1.40541185582287,2.49032677915012,"hetero",FALSE,24,250,1.5,2
"141","hetero","250",1.5,1.89593853887185,0.0237146327676614,0.0237146327676614,0.153995560869985,1.59411278578763,2.19776429195606,"hetero",TRUE,24,250,1.5,2
"142","homo","250",1.5,1.87811714242684,0.0222677784792462,0.0222677784792462,0.149223920600037,1.5856436324189,2.17059065243477,"hetero",TRUE,24,250,1.5,2
"143","Naive","0",1,2.64386493356867,0.0440855487507306,0.0440855487507306,0.209965589444391,2.23233994026494,3.0553899268724,"hetero",FALSE,24,250,1.5,2
"144","Naive","0",1,2.54918952181243,0.0273355377651646,0.0273355377651646,0.165334623612735,2.22513961413399,2.87323942949088,"hetero",TRUE,24,250,1.5,2
"145","hetero","250",1.5,2.17956095019412,0.0946708412694385,0.0946708412694385,0.307686270849771,1.57650694079114,2.78261495959711,"hetero",FALSE,25,250,1.5,2
"146","homo","250",1.5,2.15907356678317,0.0842261383784548,0.0842261383784548,0.290217398476478,1.59025791808236,2.72788921548397,"hetero",FALSE,25,250,1.5,2
"147","hetero","250",1.5,2.1540219570247,0.0269788147456482,0.0269788147456482,0.164252289925128,1.83209338439322,2.47595052965618,"hetero",TRUE,25,250,1.5,2
"148","homo","250",1.5,2.13377463441358,0.02577241403503,0.02577241403503,0.160537889717755,1.81912615241272,2.44842311641444,"hetero",TRUE,25,250,1.5,2
"149","Naive","0",1,2.93053483668965,0.0476125158471982,0.0476125158471982,0.218202923553279,2.50286496520387,3.35820470817542,"hetero",FALSE,25,250,1.5,2
"150","Naive","0",1,2.89619631123097,0.0314032574002531,0.0314032574002531,0.177209642514884,2.54887179418858,3.24352082827336,"hetero",TRUE,25,250,1.5,2
"151","hetero","250",1.5,1.73071521182748,0.072026318617629,0.072026318617629,0.268377194667559,1.20470557600717,2.25672484764779,"hetero",FALSE,26,250,1.5,2
"152","homo","250",1.5,1.71444687754818,0.0675483497348552,0.0675483497348552,0.259900653586818,1.20505095695959,2.22384279813676,"hetero",FALSE,26,250,1.5,2
"153","hetero","250",1.5,1.8906760096081,0.0241993288964426,0.0241993288964426,0.155561334837557,1.58578139593951,2.19557062327669,"hetero",TRUE,26,250,1.5,2
"154","homo","250",1.5,1.87290407975623,0.0229608042491452,0.0229608042491452,0.151528229215368,1.57591420785298,2.16989395165948,"hetero",TRUE,26,250,1.5,2
"155","Naive","0",1,2.32703803038745,0.0404044456970279,0.0404044456970279,0.201008571202891,1.93306847024593,2.72100759052898,"hetero",FALSE,26,250,1.5,2
"156","Naive","0",1,2.54211377321494,0.0278270224157134,0.0278270224157134,0.16681433516252,2.2151636841914,2.86906386223847,"hetero",TRUE,26,250,1.5,2
"157","hetero","250",1.5,1.77028687935768,0.0855884542456022,0.0855884542456022,0.292555044813112,1.19688952802848,2.34368423068688,"hetero",FALSE,27,250,1.5,2
"158","homo","250",1.5,1.75364658029123,0.0756274137662981,0.0756274137662981,0.275004388630978,1.21464788298406,2.29264527759841,"hetero",FALSE,27,250,1.5,2
"159","hetero","250",1.5,1.79896326453192,0.025847801867327,0.025847801867327,0.16077251589537,1.4838549236731,2.11407160539074,"hetero",TRUE,27,250,1.5,2
"160","homo","250",1.5,1.78205341388544,0.0247458670234562,0.0247458670234562,0.157308191215385,1.47373502463014,2.09037180314073,"hetero",TRUE,27,250,1.5,2
"161","Naive","0",1,2.38024422782498,0.0444075135340239,0.0444075135340239,0.210730903130091,1.9672192472604,2.79326920838956,"hetero",FALSE,27,250,1.5,2
"162","Naive","0",1,2.41880114257239,0.0302211242552617,0.0302211242552617,0.173842239560073,2.07807661404287,2.75952567110192,"hetero",TRUE,27,250,1.5,2
"163","hetero","250",1.5,1.75201243591357,0.0695796026778578,0.0695796026778578,0.263779458407697,1.23501419757301,2.26901067425414,"hetero",FALSE,28,250,1.5,2
"164","homo","250",1.5,1.73554391251113,0.0653570128746945,0.0653570128746945,0.255650176754671,1.23447877343068,2.23660905159158,"hetero",FALSE,28,250,1.5,2
"165","hetero","250",1.5,1.92264690874279,0.0234647467857612,0.0234647467857612,0.153182070705945,1.62241556708187,2.22287825040371,"hetero",TRUE,28,250,1.5,2
"166","homo","250",1.5,1.90457445961959,0.0220897610673053,0.0220897610673053,0.148626246226248,1.61327236985876,2.19587654938042,"hetero",TRUE,28,250,1.5,2
"167","Naive","0",1,2.35567327323465,0.0387874115192756,0.0387874115192756,0.196945199279585,1.9696677757186,2.7416787707507,"hetero",FALSE,28,250,1.5,2
"168","Naive","0",1,2.58510033602069,0.0269337260877772,0.0269337260877772,0.164114978255421,2.26344088931649,2.90675978272489,"hetero",TRUE,28,250,1.5,2
"169","hetero","250",1.5,2.13782373027875,0.0885293780235582,0.0885293780235582,0.29753886808879,1.55465826482391,2.72098919573359,"hetero",FALSE,29,250,1.5,2
